userId,sex,consumeAddress,consumeType,consumeDate,createCardDate,money
2015011113,女,学生17公寓,其他,20151004,20150811,7
2015011116,女,学生17公寓,其他,20151002,20150815,3
2015011116,女,学生17公寓,其他,20151004,20150815,6
2015011205,女,学生17公寓,其他,20151001,20150828,8.5
2015011205,女,学生17公寓,其他,20151001,20150828,7
2015011205,女,学生17公寓,其他,20151002,20150828,6
2015011205,女,学生17公寓,其他,20151002,20150828,4.2
2015011205,女,学生17公寓,其他,20151002,20150828,8.8
2015011205,女,学生17公寓,其他,20151003,20150828,7
2015011213,女,学生17公寓,其他,20151001,20150803,7.5
2015011213,女,学生17公寓,其他,20151001,20150803,10.4
2015011213,女,学生17公寓,其他,20151001,20150803,9.2
2015011213,女,学生17公寓,其他,20151002,20150803,9.5
2015011213,女,学生17公寓,其他,20151003,20150803,7.5
2015011213,女,学生17公寓,其他,20151004,20150803,5.3
2015011214,女,学生17公寓,其他,20151002,20150802,6
2015011214,女,学生17公寓,其他,20151004,20150802,5
2015011214,女,学生17公寓,其他,20151002,20150808,6
2015011214,女,学生17公寓,其他,20151004,20150808,5
2015011116,女,学生16公寓,其他,20151002,20150815,4.5
2015011213,女,学生16公寓,其他,20151003,20150803,4.5
2015011213,女,学生16公寓,其他,20151003,20150803,4.5
2015011207,男,学生14公寓,其他,20151003,20150815,1.5
2015011207,男,学生14公寓,其他,20151003,20150815,3.5
2015011207,男,学生14公寓,其他,20151004,20150815,3.5
2015011207,男,学生14公寓,其他,20151004,20150815,6
2015011208,男,学生14公寓,其他,20151001,20150815,2
2015011208,男,学生14公寓,其他,20151001,20150817,2
2015011117,男,学生13公寓,其他,20151003,20150815,4
2015011225,男,学生13公寓,其他,20151004,20150807,10.2
2015011225,男,学生13公寓,其他,20151005,20150807,8
2015011202,男,学生10公寓,其他,20151002,20150826,4
2015011202,男,学生10公寓,其他,20151002,20150815,4
2015011117,男,美食城4楼,食堂,20151002,20150815,2.5
2015011117,男,美食城4楼,食堂,20151003,20150815,4.5
2015011117,男,美食城4楼,食堂,20151003,20150815,4
2015011126,男,美食城4楼,食堂,20151001,20150815,9
2015011126,男,美食城4楼,食堂,20151001,20150815,3.13
2015011126,男,美食城4楼,食堂,20151003,20150815,3
2015011126,男,美食城4楼,食堂,20151003,20150815,3
2015011126,男,美食城4楼,食堂,20151003,20150815,9
2015011126,男,美食城4楼,食堂,20151005,20150815,7
2015011126,男,美食城4楼,食堂,20151005,20150815,1.95
2015011126,男,美食城4楼,食堂,20151005,20150815,2.11
2015011208,男,美食城4楼,食堂,20151002,20150815,4
2015011208,男,美食城4楼,食堂,20151002,20150817,4
2015011215,男,美食城4楼,食堂,20151001,20150819,5.64
2015011215,男,美食城4楼,食堂,20151003,20150819,6
2015011215,男,美食城4楼,食堂,20151004,20150819,6.32
2015011215,男,美食城4楼,食堂,20151004,20150819,5.96
2015011215,男,美食城4楼,食堂,20151004,20150819,6
2015011215,男,美食城4楼,食堂,20151005,20150819,6
2015011215,男,美食城4楼,食堂,20151005,20150819,3
2015011215,男,美食城4楼,食堂,20151001,20150808,5.64
2015011215,男,美食城4楼,食堂,20151003,20150808,6
2015011215,男,美食城4楼,食堂,20151004,20150808,6.32
2015011215,男,美食城4楼,食堂,20151004,20150808,5.96
2015011215,男,美食城4楼,食堂,20151004,20150808,6
2015011215,男,美食城4楼,食堂,20151005,20150808,6
2015011215,男,美食城4楼,食堂,20151005,20150808,3
2015011219,男,美食城4楼,食堂,20151001,20150815,7.26
2015011219,男,美食城4楼,食堂,20151001,20150815,3.6
2015011219,男,美食城4楼,食堂,20151003,20150815,6
2015011219,男,美食城4楼,食堂,20151003,20150815,4.6
2015011219,男,美食城4楼,食堂,20151004,20150815,6
2015011219,男,美食城4楼,食堂,20151004,20150815,6
2015011219,男,美食城4楼,食堂,20151005,20150815,6
2015011230,男,美食城4楼,食堂,20151004,20150815,3
2015011110,男,美食城3楼,食堂,20151001,20150815,8
2015011114,男,美食城3楼,食堂,20151001,20150815,9
2015011121,男,美食城3楼,食堂,20151001,20150815,5
2015011121,男,美食城3楼,食堂,20151001,20150815,8
2015011121,男,美食城3楼,食堂,20151001,20150815,3.4
2015011128,男,美食城3楼,食堂,20151005,20150823,7
2015011213,女,美食城3楼,食堂,20151001,20150803,6
2015011213,女,美食城3楼,食堂,20151002,20150803,9
2015011214,女,美食城3楼,食堂,20151002,20150802,7
2015011214,女,美食城3楼,食堂,20151003,20150802,17
2015011214,女,美食城3楼,食堂,20151002,20150808,7
2015011214,女,美食城3楼,食堂,20151003,20150808,17
2015011216,男,美食城3楼,食堂,20151001,20150815,2.5
2015011216,男,美食城3楼,食堂,20151001,20150815,7
2015011218,男,美食城3楼,食堂,20151001,20150815,9.5
2015011220,男,美食城3楼,食堂,20151001,20150815,9.5
2015011220,男,美食城3楼,食堂,20151001,20150815,1.3
2015011220,男,美食城3楼,食堂,20151001,20150821,9.5
2015011220,男,美食城3楼,食堂,20151001,20150821,1.3
2015011222,男,美食城3楼,食堂,20151001,20150815,2.6
2015011222,男,美食城3楼,食堂,20151001,20150815,8
2015011225,男,美食城3楼,食堂,20151001,20150807,7
2015011226,男,美食城3楼,食堂,20151001,20150815,8
2015011228,男,美食城3楼,食堂,20151005,20150815,7.8
2015011106,女,美食城2楼,食堂,20151005,20150829,8
2015011113,女,美食城2楼,食堂,20151001,20150811,2.8
2015011113,女,美食城2楼,食堂,20151001,20150811,5
2015011113,女,美食城2楼,食堂,20151002,20150811,5
2015011113,女,美食城2楼,食堂,20151003,20150811,6
2015011113,女,美食城2楼,食堂,20151003,20150811,5
2015011113,女,美食城2楼,食堂,20151005,20150811,1.8
2015011113,女,美食城2楼,食堂,20151005,20150811,5
2015011116,女,美食城2楼,食堂,20151001,20150815,3.6
2015011116,女,美食城2楼,食堂,20151001,20150815,5
2015011116,女,美食城2楼,食堂,20151002,20150815,7
2015011116,女,美食城2楼,食堂,20151003,20150815,6
2015011116,女,美食城2楼,食堂,20151003,20150815,5
2015011116,女,美食城2楼,食堂,20151005,20150815,2.8
2015011116,女,美食城2楼,食堂,20151005,20150815,5
2015011117,男,美食城2楼,食堂,20151002,20150815,3
2015011119,男,美食城2楼,食堂,20151001,20150815,6
2015011126,男,美食城2楼,食堂,20151004,20150815,2.6
2015011126,男,美食城2楼,食堂,20151004,20150815,6
2015011127,男,美食城2楼,食堂,20151001,20150815,3
2015011127,男,美食城2楼,食堂,20151001,20150815,8.3
2015011127,男,美食城2楼,食堂,20151005,20150815,8.5
2015011128,男,美食城2楼,食堂,20151004,20150823,9
2015011201,男,美食城2楼,食堂,20151001,20150829,7
2015011201,男,美食城2楼,食堂,20151001,20150829,8
2015011201,男,美食城2楼,食堂,20151005,20150829,3.6
2015011201,男,美食城2楼,食堂,20151001,20150815,7
2015011201,男,美食城2楼,食堂,20151001,20150815,8
2015011201,男,美食城2楼,食堂,20151005,20150815,3.6
2015011204,男,美食城2楼,食堂,20151001,20150815,9.8
2015011204,男,美食城2楼,食堂,20151001,20150804,9.8
2015011205,女,美食城2楼,食堂,20151003,20150828,7
2015011205,女,美食城2楼,食堂,20151005,20150828,7
2015011207,男,美食城2楼,食堂,20151001,20150815,6.1
2015011207,男,美食城2楼,食堂,20151002,20150815,8
2015011207,男,美食城2楼,食堂,20151002,20150815,2.8
2015011207,男,美食城2楼,食堂,20151003,20150815,2.5
2015011207,男,美食城2楼,食堂,20151004,20150815,3.1
2015011207,男,美食城2楼,食堂,20151004,20150815,2.5
2015011208,男,美食城2楼,食堂,20151005,20150815,3.8
2015011208,男,美食城2楼,食堂,20151005,20150817,3.8
2015011212,男,美食城2楼,食堂,20151001,20150815,3.6
2015011212,男,美食城2楼,食堂,20151001,20150815,3.1
2015011212,男,美食城2楼,食堂,20151001,20150815,3.1
2015011212,男,美食城2楼,食堂,20151002,20150815,2.4
2015011212,男,美食城2楼,食堂,20151002,20150815,2.4
2015011212,男,美食城2楼,食堂,20151002,20150815,3.6
2015011212,男,美食城2楼,食堂,20151003,20150815,3.2
2015011212,男,美食城2楼,食堂,20151003,20150815,10
2015011212,男,美食城2楼,食堂,20151005,20150815,3.6
2015011212,男,美食城2楼,食堂,20151005,20150815,3.1
2015011213,女,美食城2楼,食堂,20151002,20150803,5
2015011213,女,美食城2楼,食堂,20151002,20150803,9
2015011214,女,美食城2楼,食堂,20151005,20150802,1.8
2015011214,女,美食城2楼,食堂,20151005,20150802,7
2015011214,女,美食城2楼,食堂,20151005,20150802,6
2015011214,女,美食城2楼,食堂,20151005,20150802,3
2015011214,女,美食城2楼,食堂,20151005,20150808,1.8
2015011214,女,美食城2楼,食堂,20151005,20150808,7
2015011214,女,美食城2楼,食堂,20151005,20150808,6
2015011214,女,美食城2楼,食堂,20151005,20150808,3
2015011215,男,美食城2楼,食堂,20151005,20150819,3.1
2015011215,男,美食城2楼,食堂,20151005,20150808,3.1
2015011216,男,美食城2楼,食堂,20151001,20150815,8
2015011216,男,美食城2楼,食堂,20151001,20150815,8
2015011219,男,美食城2楼,食堂,20151003,20150815,4.4
2015011220,男,美食城2楼,食堂,20151004,20150815,2.7
2015011220,男,美食城2楼,食堂,20151004,20150815,9
2015011220,男,美食城2楼,食堂,20151004,20150821,2.7
2015011220,男,美食城2楼,食堂,20151004,20150821,9
2015011223,女,美食城2楼,食堂,20151002,20150808,2.8
2015011223,女,美食城2楼,食堂,20151002,20150808,8
2015011223,女,美食城2楼,食堂,20151005,20150808,7
2015011226,男,美食城2楼,食堂,20151004,20150815,7
2015011228,男,美食城2楼,食堂,20151001,20150815,6
2015011228,男,美食城2楼,食堂,20151001,20150815,6.3
2015011228,男,美食城2楼,食堂,20151002,20150815,7.3
2015011228,男,美食城2楼,食堂,20151003,20150815,7.3
2015011228,男,美食城2楼,食堂,20151003,20150815,6
2015011228,男,美食城2楼,食堂,20151004,20150815,6
2015011228,男,美食城2楼,食堂,20151004,20150815,7.3
2015011229,男,美食城2楼,食堂,20151004,20150815,8.3
2015011230,男,美食城2楼,食堂,20151001,20150815,7
2015011230,男,美食城2楼,食堂,20151004,20150815,4.3
2015011230,男,美食城2楼,食堂,20151004,20150815,4.3
2015011230,男,美食城2楼,食堂,20151004,20150815,3
2015011230,男,美食城2楼,食堂,20151004,20150815,8
2015011230,男,美食城2楼,食堂,20151004,20150815,8
2015011115,男,美食城1楼,食堂,20151004,20150815,29
2015011116,女,美食城1楼,食堂,20151002,20150815,3
2015011116,女,美食城1楼,食堂,20151005,20150815,3
2015011117,男,美食城1楼,食堂,20151003,20150815,6.7
2015011117,男,美食城1楼,食堂,20151003,20150815,3
2015011117,男,美食城1楼,食堂,20151004,20150815,6.7
2015011117,男,美食城1楼,食堂,20151005,20150815,5
2015011118,男,美食城1楼,食堂,20151001,20150829,4
2015011118,男,美食城1楼,食堂,20151005,20150829,4
2015011118,男,美食城1楼,食堂,20151001,20150815,4
2015011118,男,美食城1楼,食堂,20151005,20150815,4
2015011120,男,美食城1楼,食堂,20151001,20150807,6
2015011121,男,美食城1楼,食堂,20151005,20150815,6
2015011121,男,美食城1楼,食堂,20151002,20150815,6
2015011121,男,美食城1楼,食堂,20151004,20150815,25
2015011121,男,美食城1楼,食堂,20151004,20150815,5
2015011121,男,美食城1楼,食堂,20151004,20150815,3
2015011121,男,美食城1楼,食堂,20151004,20150815,4
2015011121,男,美食城1楼,食堂,20151004,20150815,6.5
2015011121,男,美食城1楼,食堂,20151005,20150815,5
2015011122,男,美食城1楼,食堂,20151001,20150815,6
2015011124,男,美食城1楼,食堂,20151001,20150815,7
2015011125,男,美食城1楼,食堂,20151001,20150815,10.5
2015011127,男,美食城1楼,食堂,20151002,20150815,5
2015011127,男,美食城1楼,食堂,20151003,20150815,5
2015011127,男,美食城1楼,食堂,20151003,20150815,3
2015011127,男,美食城1楼,食堂,20151004,20150815,2
2015011127,男,美食城1楼,食堂,20151004,20150815,4
2015011127,男,美食城1楼,食堂,20151004,20150815,7
2015011129,男,美食城1楼,食堂,20151001,20150815,5
2015011129,男,美食城1楼,食堂,20151002,20150815,5
2015011201,男,美食城1楼,食堂,20151005,20150829,7.5
2015011201,男,美食城1楼,食堂,20151005,20150815,7.5
2015011202,男,美食城1楼,食堂,20151005,20150826,10
2015011202,男,美食城1楼,食堂,20151005,20150815,10
2015011203,男,美食城1楼,食堂,20151001,20150815,11.8
2015011203,男,美食城1楼,食堂,20151001,20150815,2.5
2015011203,男,美食城1楼,食堂,20151004,20150815,7.5
2015011203,男,美食城1楼,食堂,20151004,20150815,2.5
2015011203,男,美食城1楼,食堂,20151005,20150815,7.5
2015011203,男,美食城1楼,食堂,20151005,20150815,2.5
2015011204,男,美食城1楼,食堂,20151002,20150815,5
2015011204,男,美食城1楼,食堂,20151002,20150804,5
2015011205,女,美食城1楼,食堂,20151001,20150828,7
2015011205,女,美食城1楼,食堂,20151005,20150828,2.6
2015011205,女,美食城1楼,食堂,20151005,20150828,2.5
2015011206,男,美食城1楼,食堂,20151005,20150815,7.5
2015011206,男,美食城1楼,食堂,20151005,20150815,3
2015011207,男,美食城1楼,食堂,20151005,20150815,3.3
2015011208,男,美食城1楼,食堂,20151005,20150815,5
2015011208,男,美食城1楼,食堂,20151005,20150817,5
2015011209,男,美食城1楼,食堂,20151002,20150818,3
2015011209,男,美食城1楼,食堂,20151004,20150818,9
2015011211,男,美食城1楼,食堂,20151001,20150815,10
2015011211,男,美食城1楼,食堂,20151005,20150815,5
2015011212,男,美食城1楼,食堂,20151005,20150815,3
2015011212,男,美食城1楼,食堂,20151001,20150815,8
2015011212,男,美食城1楼,食堂,20151001,20150815,2
2015011212,男,美食城1楼,食堂,20151004,20150815,7.5
2015011212,男,美食城1楼,食堂,20151004,20150815,3
2015011213,女,美食城1楼,食堂,20151001,20150803,6
2015011213,女,美食城1楼,食堂,20151001,20150803,5
2015011213,女,美食城1楼,食堂,20151001,20150803,7
2015011214,女,美食城1楼,食堂,20151002,20150802,7
2015011214,女,美食城1楼,食堂,20151002,20150808,7
2015011217,男,美食城1楼,食堂,20151001,20150815,10.5
2015011217,男,美食城1楼,食堂,20151001,20150815,6.9
2015011218,男,美食城1楼,食堂,20151005,20150815,2.8
2015011219,男,美食城1楼,食堂,20151002,20150815,2.5
2015011219,男,美食城1楼,食堂,20151002,20150815,6.8
2015011219,男,美食城1楼,食堂,20151003,20150815,4.6
2015011222,男,美食城1楼,食堂,20151001,20150815,8.5
2015011222,男,美食城1楼,食堂,20151004,20150815,21
2015011222,男,美食城1楼,食堂,20151004,20150815,3.8
2015011222,男,美食城1楼,食堂,20151004,20150815,4
2015011222,男,美食城1楼,食堂,20151004,20150815,5
2015011223,女,美食城1楼,食堂,20151005,20150808,3
2015011223,女,美食城1楼,食堂,20151005,20150808,2.8
2015011223,女,美食城1楼,食堂,20151005,20150808,3
2015011223,女,美食城1楼,食堂,20151005,20150808,2.5
2015011223,女,美食城1楼,食堂,20151005,20150808,1.6
2015011224,男,美食城1楼,食堂,20151002,20150815,6
2015011224,男,美食城1楼,食堂,20151005,20150815,3
2015011225,男,美食城1楼,食堂,20151001,20150807,1.3
2015011225,男,美食城1楼,食堂,20151005,20150807,1.5
2015011226,男,美食城1楼,食堂,20151002,20150815,8
2015011227,男,美食城1楼,食堂,20151005,20150818,4.5
2015011301,男,美食城1楼,食堂,20151002,20150815,11
2015011103,女,美食广场2楼,食堂,20151002,20150815,2
2015011104,男,美食广场2楼,食堂,20151001,20150817,4.25
2015011105,男,美食广场2楼,食堂,20151001,20150817,8
2015011107,男,美食广场2楼,食堂,20151001,20150829,11.7
2015011108,男,美食广场2楼,食堂,20151001,20150824,7
2015011108,男,美食广场2楼,食堂,20151003,20150824,3.5
2015011109,男,美食广场2楼,食堂,20151001,20150815,8
2015011109,男,美食广场2楼,食堂,20151001,20150815,7
2015011109,男,美食广场2楼,食堂,20151002,20150815,8
2015011110,男,美食广场2楼,食堂,20151002,20150815,8
2015011110,男,美食广场2楼,食堂,20151005,20150801,6
2015011113,女,美食广场2楼,食堂,20151002,20150811,4.1
2015011115,男,美食广场2楼,食堂,20151001,20150815,6.3
2015011115,男,美食广场2楼,食堂,20151002,20150815,8
2015011116,女,美食广场2楼,食堂,20151002,20150815,4.1
2015011116,女,美食广场2楼,食堂,20151002,20150815,3
2015011117,男,美食广场2楼,食堂,20151001,20150815,7.3
2015011117,男,美食广场2楼,食堂,20151002,20150815,8.3
2015011117,男,美食广场2楼,食堂,20151004,20150815,3.5
2015011118,男,美食广场2楼,食堂,20151002,20150829,7
2015011118,男,美食广场2楼,食堂,20151004,20150829,2.67
2015011118,男,美食广场2楼,食堂,20151004,20150829,4.1
2015011118,男,美食广场2楼,食堂,20151004,20150829,6
2015011118,男,美食广场2楼,食堂,20151005,20150829,7
2015011118,男,美食广场2楼,食堂,20151005,20150829,1.45
2015011118,男,美食广场2楼,食堂,20151002,20150815,7
2015011118,男,美食广场2楼,食堂,20151004,20150815,2.67
2015011118,男,美食广场2楼,食堂,20151004,20150815,4.1
2015011118,男,美食广场2楼,食堂,20151004,20150815,6
2015011118,男,美食广场2楼,食堂,20151005,20150815,7
2015011118,男,美食广场2楼,食堂,20151005,20150815,1.45
2015011119,男,美食广场2楼,食堂,20151001,20150815,3.6
2015011119,男,美食广场2楼,食堂,20151002,20150815,3
2015011119,男,美食广场2楼,食堂,20151002,20150815,1.84
2015011119,男,美食广场2楼,食堂,20151003,20150815,7.5
2015011119,男,美食广场2楼,食堂,20151003,20150815,1.9
2015011119,男,美食广场2楼,食堂,20151003,20150815,3
2015011119,男,美食广场2楼,食堂,20151004,20150815,5.4
2015011119,男,美食广场2楼,食堂,20151004,20150815,2.2
2015011119,男,美食广场2楼,食堂,20151004,20150815,1.9
2015011119,男,美食广场2楼,食堂,20151005,20150815,6
2015011120,男,美食广场2楼,食堂,20151001,20150807,5.7
2015011120,男,美食广场2楼,食堂,20151001,20150807,6
2015011120,男,美食广场2楼,食堂,20151002,20150807,7.2
2015011120,男,美食广场2楼,食堂,20151002,20150807,6
2015011120,男,美食广场2楼,食堂,20151002,20150807,7
2015011120,男,美食广场2楼,食堂,20151003,20150807,6.4
2015011120,男,美食广场2楼,食堂,20151003,20150807,6
2015011120,男,美食广场2楼,食堂,20151003,20150807,6
2015011120,男,美食广场2楼,食堂,20151004,20150807,6.5
2015011120,男,美食广场2楼,食堂,20151004,20150807,6.5
2015011120,男,美食广场2楼,食堂,20151004,20150807,7
2015011120,男,美食广场2楼,食堂,20151005,20150807,6
2015011120,男,美食广场2楼,食堂,20151005,20150807,7
2015011121,男,美食广场2楼,食堂,20151002,20150815,6
2015011121,男,美食广场2楼,食堂,20151005,20150815,10.7
2015011121,男,美食广场2楼,食堂,20151005,20150815,3
2015011122,男,美食广场2楼,食堂,20151001,20150815,6.5
2015011122,男,美食广场2楼,食堂,20151001,20150815,7
2015011122,男,美食广场2楼,食堂,20151002,20150815,6.5
2015011122,男,美食广场2楼,食堂,20151002,20150815,7.3
2015011122,男,美食广场2楼,食堂,20151002,20150815,7.3
2015011122,男,美食广场2楼,食堂,20151003,20150815,7.2
2015011122,男,美食广场2楼,食堂,20151003,20150815,7.3
2015011122,男,美食广场2楼,食堂,20151003,20150815,7.3
