userId,onlineYearMonth,semester,0hourOnlineCount,1hourOnlineCount,2hourOnlineCount,3hourOnlineCount,4hourOnlineCount,5hourOnlineCount,6hourOnlineCount,7hourOnlineCount,8hourOnlineCount,9hourOnlineCount,10hourOnlineCount,11hourOnlineCount,12hourOnlineCount,13hourOnlineCount,14hourOnlineCount,15hourOnlineCount,16hourOnlineCount,17hourOnlineCount,18hourOnlineCount,19hourOnlineCount,20hourOnlineCount,21hourOnlineCount,22hourOnlineCount,23hourOnlineCount
2015011107,201510,1,9,3,5,4,5,7,9,8,8,10,11,12,8,8,8,8,8,8,8,8,8,8,8,8
2015011121,201510,1,21,15,14,15,16,16,20,20,23,23,24,22,19,19,19,19,19,19,19,19,19,19,19,19
2015011219,201510,1,6,2,3,3,1,1,4,6,6,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4
2015011228,201510,1,21,16,11,12,11,12,15,17,18,18,20,23,20,20,20,20,20,20,20,20,20,20,20,20
2015011210,201510,1,10,5,5,5,4,6,7,7,10,10,12,12,8,8,8,8,8,8,8,8,8,8,8,8
2015011227,201510,1,21,18,17,15,16,19,21,19,20,21,22,24,19,19,19,19,19,19,19,19,19,19,19,19
2015011106,201510,1,9,2,2,1,2,4,5,5,4,7,8,10,6,6,6,6,6,6,6,6,6,6,6,6
2015011217,201510,1,20,16,15,17,15,15,14,15,16,16,17,21,19,19,19,19,19,19,19,19,19,19,19,19
2015011203,201510,1,25,18,17,18,18,20,21,21,22,22,22,24,21,21,21,21,21,21,21,21,21,21,21,21
2015011123,201510,1,23,20,19,19,19,19,23,23,22,25,26,29,23,23,23,23,23,23,23,23,23,23,23,23
2015011124,201510,1,32,28,28,27,30,28,31,33,33,33,36,37,31,31,31,31,31,31,31,31,31,31,31,31
2015011105,201510,1,13,9,9,9,9,13,11,12,14,16,16,18,12,12,12,12,12,12,12,12,12,12,12,12
2015011301,201510,1,28,22,21,21,21,23,26,26,26,26,29,30,26,26,26,26,26,26,26,26,26,26,26,26
2015011122,201510,1,22,18,19,18,18,18,17,17,18,19,22,24,20,20,20,20,20,20,20,20,20,20,20,20
2015011211,201510,1,12,9,8,9,9,7,5,6,8,10,13,15,10,10,10,10,10,10,10,10,10,10,10,10
2015011225,201510,1,17,11,11,9,10,11,13,12,11,14,12,12,9,9,9,9,9,9,9,9,9,9,9,9
2015011226,201510,1,20,17,18,16,16,18,20,19,20,21,23,23,18,18,18,18,18,18,18,18,18,18,18,18
2015011111,201510,1,23,18,21,21,20,22,25,27,26,28,27,28,23,23,23,23,23,23,23,23,23,23,23,23
2015011221,201510,1,9,6,3,3,4,5,6,7,7,10,13,15,9,9,9,9,9,9,9,9,9,9,9,9
2015011218,201510,1,31,26,25,25,26,27,28,28,29,30,33,34,28,28,28,28,28,28,28,28,28,28,28,28
2015011206,201510,1,12,3,2,2,4,5,8,9,11,11,14,16,12,12,12,12,12,12,12,12,12,12,12,12
2015011201,201510,1,10,4,5,4,5,6,10,11,10,13,12,13,8,8,8,8,8,8,8,8,8,8,8,8
2015011103,201510,1,5,4,5,5,5,5,7,6,7,9,8,13,5,5,5,5,5,5,5,5,5,5,5,5
2015011125,201510,1,26,15,15,15,15,16,18,20,22,22,24,26,23,23,23,23,23,23,23,23,23,23,23,23
2015011113,201510,1,22,15,14,12,12,15,15,16,19,21,22,24,20,20,20,20,20,20,20,20,20,20,20,20
2015011230,201510,1,22,16,16,15,13,16,15,16,17,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20
2015011101,201510,1,14,8,8,5,5,7,9,10,11,11,11,15,12,12,12,12,12,12,12,12,12,12,12,12
2015011114,201510,1,22,17,17,17,17,21,25,25,27,27,26,27,20,20,20,20,20,20,20,20,20,20,20,20
2015011204,201510,1,22,15,15,14,15,14,18,19,20,23,24,26,21,21,21,21,21,21,21,21,21,21,21,21
2015011127,201510,1,44,33,34,33,35,38,39,39,42,44,46,46,44,44,44,44,44,44,44,44,44,44,44,44
2015011116,201510,1,25,14,13,13,13,13,14,15,21,22,25,26,24,24,24,24,24,24,24,24,24,24,24,24
2015011108,201510,1,28,20,20,21,22,24,27,28,29,29,29,29,26,26,26,26,26,26,26,26,26,26,26,26
2015011102,201510,1,12,6,5,3,3,3,5,5,7,9,13,13,11,11,11,11,11,11,11,11,11,11,11,11
2015011222,201510,1,45,38,38,40,41,42,43,44,44,45,46,46,41,41,41,41,41,41,41,41,41,41,41,41
2015011119,201510,1,44,36,35,35,35,39,41,43,46,45,46,47,43,43,43,43,43,43,43,43,43,43,43,43
2015011202,201510,1,19,14,15,15,13,20,21,20,21,22,23,20,18,18,18,18,18,18,18,18,18,18,18,18
2015011214,201510,1,21,15,16,17,15,17,18,19,19,20,21,25,20,20,20,20,20,20,20,20,20,20,20,20
2015011224,201510,1,12,8,7,8,8,9,8,8,8,9,11,13,10,10,10,10,10,10,10,10,10,10,10,10
2015011118,201510,1,28,22,23,22,21,23,25,25,26,27,27,28,24,24,24,24,24,24,24,24,24,24,24,24
2015011209,201510,1,28,23,21,21,20,22,21,21,22,24,28,28,26,26,26,26,26,26,26,26,26,26,26,26
2015011212,201510,1,14,9,7,7,6,9,12,13,13,15,15,19,12,12,12,12,12,12,12,12,12,12,12,12
2015011128,201510,1,8,3,3,3,3,5,8,10,10,11,12,10,6,6,6,6,6,6,6,6,6,6,6,6
2015011229,201510,1,18,12,11,13,15,14,13,15,15,19,17,20,17,17,17,17,17,17,17,17,17,17,17,17
2015011129,201510,1,20,13,13,13,15,14,16,17,18,18,19,25,20,20,20,20,20,20,20,20,20,20,20,20
2015011223,201510,1,14,10,8,8,8,9,10,10,10,13,12,15,12,12,12,12,12,12,12,12,12,12,12,12
2015011117,201510,1,16,9,8,8,7,6,8,8,8,10,11,18,15,15,15,15,15,15,15,15,15,15,15,15
2015011109,201510,1,37,33,34,37,35,37,39,40,38,38,38,39,37,37,37,37,37,37,37,37,37,37,37,37
2015011216,201510,1,39,32,32,31,29,31,32,32,33,34,36,38,34,34,34,34,34,34,34,34,34,34,34,34
2015011207,201510,1,24,19,19,18,17,19,20,23,23,27,28,30,24,24,24,24,24,24,24,24,24,24,24,24
2015011126,201510,1,31,27,27,27,28,29,30,31,32,31,31,32,29,29,29,29,29,29,29,29,29,29,29,29
2015011115,201510,1,39,32,30,31,31,33,34,35,38,40,42,42,38,38,38,38,38,38,38,38,38,38,38,38
2015011215,201510,1,23,17,19,20,22,23,23,23,22,23,23,20,19,19,19,19,19,19,19,19,19,19,19,19
2015011112,201510,1,21,13,14,13,14,17,18,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18
2015011104,201510,1,13,13,12,12,11,9,11,14,15,14,16,14,12,12,12,12,12,12,12,12,12,12,12,12
2015011208,201510,1,26,19,19,19,20,21,24,26,26,29,29,31,25,25,25,25,25,25,25,25,25,25,25,25
2015011213,201510,1,11,7,6,7,9,8,8,11,11,12,13,13,9,9,9,9,9,9,9,9,9,9,9,9
2015011205,201510,1,9,2,2,2,3,6,8,11,11,13,14,14,8,8,8,8,8,8,8,8,8,8,8,8
2015011110,201510,1,12,7,7,9,9,11,14,14,15,16,21,16,10,10,10,10,10,10,10,10,10,10,10,10
2015011220,201510,1,13,6,9,9,10,11,13,16,15,15,15,13,11,11,11,11,11,11,11,11,11,11,11,11
2015011120,201510,1,19,13,13,16,18,19,21,22,22,22,22,22,18,18,18,18,18,18,18,18,18,18,18,18
