userId,sex,consumeYearMonth,consumeCount,canteenTotleMoney,superMarketTotleMoney,hospitalTotleMoney,showerRoomTotleMoney,totleMoney,avgMoney,consumeNormalize,rank
2015011118,1,201510,54,202.83999999999992,20.0,16.0,0.0,238.83999999999992,4.422962962962962,74.07562837004662,1
2015011220,1,201510,52,204.0,9.0,0.0,16.040000000000003,229.04,4.404615384615385,72.14285723865032,2
2015011215,1,201510,46,185.41999999999996,0.0,0.0,0.0,185.41999999999996,4.03086956521739,63.480391502380364,3
2015011214,2,201510,30,97.6,100.6,0.0,7.22,205.42,6.847333333333333,57.09383696317673,4
2015011202,1,201510,28,137.1,22.0,0.0,7.76,166.85999999999999,5.959285714285714,52.24789962172508,5
2015011208,1,201510,36,136.7,18.0,10.0,0.0,164.7,4.574999999999999,50.95238253474235,6
2015011204,1,201510,36,111.6,54.8,10.0,0.0,176.39999999999998,4.8999999999999995,50.945377051830285,7
2015011225,1,201510,31,105.29999999999998,54.0,2.8,0.0,162.1,5.229032258064516,48.88655573129653,8
2015011219,1,201510,34,123.01999999999998,23.799999999999997,13.9,0.0,160.72,4.727058823529411,47.68207147717476,9
2015011211,1,201510,27,82.1,82.1,15.0,0.0,179.2,6.637037037037037,47.661065459251404,10
2015011121,1,201510,29,115.40000000000002,33.0,23.5,2.98,174.88000000000002,6.030344827586208,47.317926287651055,11
2015011126,1,201510,31,135.08999999999997,0.0,0.0,3.17,138.25999999999996,4.459999999999999,46.323527693748474,12
2015011201,1,201510,24,129.0,0.0,0.0,6.38,135.38,5.640833333333333,44.26470637321472,13
2015011212,1,201510,29,122.9,3.0,3.0,0.0,128.9,4.444827586206896,42.577030416578054,14
2015011222,1,201510,24,96.39999999999999,31.5,13.5,2.41,143.80999999999997,5.9920833333333325,40.32212898135185,15
2015011117,1,201510,27,80.0,37.9,5.0,0.0,122.9,4.551851851851852,36.26050502061844,16
2015011207,1,201510,29,90.2,17.8,3.3,0.0,111.3,3.8379310344827586,34.92997244000435,17
2015011122,1,201510,15,100.99999999999999,0.0,0.0,0.0,100.99999999999999,6.7333333333333325,34.31372553110123,18
2015011128,1,201510,19,99.5,0.0,0.0,5.0,104.5,5.5,33.97058725357056,19
2015011229,1,201510,19,97.37,0.0,0.0,0.0,97.37,5.124736842105263,33.28431278467178,20
2015011210,1,201510,14,71.3,34.4,0.0,0.0,105.69999999999999,7.549999999999999,32.4579831957817,21
2015011221,1,201510,13,7.0,126.39999999999999,0.0,0.0,133.39999999999998,10.26153846153846,32.40196090191603,22
2015011120,1,201510,14,89.3,0.0,0.0,0.0,89.3,6.378571428571428,30.53921490907669,23
2015011213,2,201510,17,47.0,60.29999999999999,0.0,4.18,111.47999999999999,6.5576470588235285,30.413165390491482,24
2015011216,1,201510,19,70.5,26.8,0.0,5.51,102.81,5.411052631578947,30.21008476614952,25
2015011230,1,201510,24,70.89999999999999,26.4,0.0,5.25,102.54999999999998,4.272916666666666,30.21008476614952,26
2015011127,1,201510,16,73.35,20.7,0.0,0.0,94.05,5.878125,29.81092408299446,27
2015011203,1,201510,18,65.36999999999999,27.9,0.0,0.0,93.26999999999998,5.181666666666666,28.73249277472496,28
2015011218,1,201510,18,57.5,23.8,2.8,6.23,90.33,5.0183333333333335,25.035014003515244,29
2015011115,1,201510,9,57.3,23.0,0.0,0.0,80.3,8.922222222222222,25.035014003515244,30
2015011228,1,201510,11,70.5,4.0,0.0,0.0,74.5,6.7727272727272725,24.97198950499296,31
2015011124,1,201510,11,72.62,0.0,0.0,1.78,74.4,6.763636363636365,24.7058829665184,32
2015011119,1,201510,19,58.839999999999996,16.7,0.0,0.0,75.53999999999999,3.9757894736842103,23.71148571372032,33
2015011217,1,201510,11,25.4,52.199999999999996,6.9,0.0,84.5,7.681818181818182,20.95938391983509,34
2015011116,2,201510,18,47.50000000000001,19.5,6.0,0.0,73.0,4.055555555555555,20.651260763406754,35
2015011205,2,201510,12,26.1,49.5,0.0,0.0,75.6,6.3,20.58823600411415,36
2015011129,1,201510,13,46.0,14.0,10.0,0.0,70.0,5.384615384615385,19.11764718592167,37
2015011227,1,201510,12,17.5,49.2,4.5,0.0,71.2,5.933333333333334,17.50000037252903,38
2015011226,1,201510,13,49.699999999999996,0.0,0.0,6.430000000000001,56.129999999999995,4.317692307692307,16.813725531101227,39
2015011206,1,201510,8,46.5,0.0,0.0,0.0,46.5,5.8125,15.784313827753065,40
2015011209,1,201510,11,19.0,35.3,12.0,0.0,66.3,6.027272727272727,14.852941706776617,41
2015011224,1,201510,12,26.5,22.8,9.0,0.0,58.3,4.858333333333333,14.159664511680603,42
2015011223,2,201510,11,30.700000000000003,14.1,1.6,0.0,46.400000000000006,4.218181818181819,13.627451434731483,43
2015011108,1,201510,6,20.5,28.9,0.0,1.03,50.43,8.405,13.529411926865576,44
2015011113,2,201510,10,34.7,7.0,0.0,3.91,45.61,4.561,13.333333693444727,45
2015011301,1,201510,6,26.2,16.5,0.0,0.0,42.7,7.116666666666667,12.731093168258667,46
2015011109,1,201510,6,23.0,6.5,0.0,2.09,31.59,5.265,9.320728369057178,47
2015011110,1,201510,3,22.0,0.0,0.0,0.0,22.0,7.333333333333333,7.549019679427146,48
2015011125,1,201510,4,10.5,8.4,0.0,2.14,21.04,5.26,5.336134620010853,49
2015011114,1,201510,3,9.0,4.0,0.0,1.06,14.06,4.6866666666666665,4.040616378188133,50
2015011107,1,201510,2,11.7,0.0,0.0,3.46,15.16,7.58,3.774509839713573,51
2015011123,1,201510,6,0.0,13.5,0.0,5.21,18.71,3.1183333333333336,3.095238134264946,52
2015011105,1,201510,1,8.0,0.0,0.0,0.0,8.0,8.0,2.745098136365413,53
2015011106,2,201510,1,8.0,0.0,0.0,0.0,8.0,8.0,2.745098136365413,54
2015011111,1,201510,1,7.0,0.0,0.0,0.0,7.0,7.0,2.4019609019160266,55
2015011101,1,201510,1,0.0,7.0,0.0,0.0,7.0,7.0,1.666666679084301,56
2015011112,1,201510,1,0.0,6.0,0.0,0.0,6.0,6.0,1.428571455180645,57
2015011104,1,201510,2,4.25,0.0,0.0,2.83,7.08,3.54,1.3725490681827066,58
2015011102,1,201510,2,0.0,4.0,0.0,2.68,6.68,3.34,0.9523810073733329,59
2015011103,2,201510,1,2.0,0.0,0.0,0.0,2.0,2.0,0.6862745340913533,60
